590.85 -nan -nan -nan -nan -nan -nan -nan -nan
590.9 -nan -nan -nan -nan -nan -nan -nan -nan
590.95 -nan -nan -nan -nan -nan -nan -nan -nan
591 -nan -nan -nan -nan -nan -nan -nan -nan
591.05 -nan -nan -nan -nan -nan -nan -nan -nan
591.1 -nan -nan -nan -nan -nan -nan -nan -nan
591.15 -nan -nan -nan -nan -nan -nan -nan -nan
591.2 -nan -nan -nan -nan -nan -nan -nan -nan
591.25 -nan -nan -nan -nan -nan -nan -nan -nan
591.3 -nan -nan -nan -nan -nan -nan -nan -nan
591.35 -nan -nan -nan -nan -nan -nan -nan -nan
591.4 -nan -nan -nan -nan -nan -nan -nan -nan
591.45 -nan -nan -nan -nan -nan -nan -nan -nan
591.5 -nan -nan -nan -nan -nan -nan -nan -nan
591.55 -nan -nan -nan -nan -nan -nan -nan -nan
591.6 -nan -nan -nan -nan -nan -nan -nan -nan
591.65 -nan -nan -nan -nan -nan -nan -nan -nan
591.7 -nan -nan -nan -nan -nan -nan -nan -nan
591.75 -nan -nan -nan -nan -nan -nan -nan -nan
591.8 -nan -nan -nan -nan -nan -nan -nan -nan
591.85 -nan -nan -nan -nan -nan -nan -nan -nan
591.9 -nan -nan -nan -nan -nan -nan -nan -nan
591.95 -nan -nan -nan -nan -nan -nan -nan -nan
592 -nan -nan -nan -nan -nan -nan -nan -nan
592.05 -nan -nan -nan -nan -nan -nan -nan -nan
592.1 -nan -nan -nan -nan -nan -nan -nan -nan
592.15 -nan -nan -nan -nan -nan -nan -nan -nan
592.2 -nan -nan -nan -nan -nan -nan -nan -nan
592.25 -nan -nan -nan -nan -nan -nan -nan -nan
592.3 -nan -nan -nan -nan -nan -nan -nan -nan
592.35 -nan -nan -nan -nan -nan -nan -nan -nan
592.4 -nan -nan -nan -nan -nan -nan -nan -nan
592.45 -nan -nan -nan -nan -nan -nan -nan -nan
592.5 -nan -nan -nan -nan -nan -nan -nan -nan
592.55 -nan -nan -nan -nan -nan -nan -nan -nan
592.6 -nan -nan -nan -nan -nan -nan -nan -nan
592.65 -nan -nan -nan -nan -nan -nan -nan -nan
592.7 -nan -nan -nan -nan -nan -nan -nan -nan
592.75 -nan -nan -nan -nan -nan -nan -nan -nan
592.8 -nan -nan -nan -nan -nan -nan -nan -nan
592.85 -nan -nan -nan -nan -nan -nan -nan -nan
592.9 -nan -nan -nan -nan -nan -nan -nan -nan
592.95 -nan -nan -nan -nan -nan -nan -nan -nan
593 -nan -nan -nan -nan -nan -nan -nan -nan
593.05 -nan -nan -nan -nan -nan -nan -nan -nan
593.1 -nan -nan -nan -nan -nan -nan -nan -nan
593.15 -nan -nan -nan -nan -nan -nan -nan -nan
593.2 -nan -nan -nan -nan -nan -nan -nan -nan
593.25 -nan -nan -nan -nan -nan -nan -nan -nan
593.3 -nan -nan -nan -nan -nan -nan -nan -nan
593.35 -nan -nan -nan -nan -nan -nan -nan -nan
593.4 -nan -nan -nan -nan -nan -nan -nan -nan
593.45 -nan -nan -nan -nan -nan -nan -nan -nan
593.5 -nan -nan -nan -nan -nan -nan -nan -nan
593.55 -nan -nan -nan -nan -nan -nan -nan -nan
593.6 -nan -nan -nan -nan -nan -nan -nan -nan
593.65 -nan -nan -nan -nan -nan -nan -nan -nan
593.7 -nan -nan -nan -nan -nan -nan -nan -nan
593.75 -nan -nan -nan -nan -nan -nan -nan -nan
593.8 -nan -nan -nan -nan -nan -nan -nan -nan
593.85 -nan -nan -nan -nan -nan -nan -nan -nan
593.9 -nan -nan -nan -nan -nan -nan -nan -nan
593.95 -nan -nan -nan -nan -nan -nan -nan -nan
594 -nan -nan -nan -nan -nan -nan -nan -nan
594.05 -nan -nan -nan -nan -nan -nan -nan -nan
594.1 -nan -nan -nan -nan -nan -nan -nan -nan
594.15 -nan -nan -nan -nan -nan -nan -nan -nan
594.2 -nan -nan -nan -nan -nan -nan -nan -nan
594.25 -nan -nan -nan -nan -nan -nan -nan -nan
594.3 -nan -nan -nan -nan -nan -nan -nan -nan
594.35 -nan -nan -nan -nan -nan -nan -nan -nan
594.4 -nan -nan -nan -nan -nan -nan -nan -nan
594.45 -nan -nan -nan -nan -nan -nan -nan -nan
594.5 -nan -nan -nan -nan -nan -nan -nan -nan
594.55 -nan -nan -nan -nan -nan -nan -nan -nan
594.6 -nan -nan -nan -nan -nan -nan -nan -nan
594.65 -nan -nan -nan -nan -nan -nan -nan -nan
594.7 -nan -nan -nan -nan -nan -nan -nan -nan
594.75 -nan -nan -nan -nan -nan -nan -nan -nan
594.8 -nan -nan -nan -nan -nan -nan -nan -nan
594.85 -nan -nan -nan -nan -nan -nan -nan -nan
594.9 -nan -nan -nan -nan -nan -nan -nan -nan
594.95 -nan -nan -nan -nan -nan -nan -nan -nan
595 -nan -nan -nan -nan -nan -nan -nan -nan
595.05 -nan -nan -nan -nan -nan -nan -nan -nan
595.1 -nan -nan -nan -nan -nan -nan -nan -nan
595.15 -nan -nan -nan -nan -nan -nan -nan -nan
595.2 -nan -nan -nan -nan -nan -nan -nan -nan
595.25 -nan -nan -nan -nan -nan -nan -nan -nan
595.3 -nan -nan -nan -nan -nan -nan -nan -nan
595.35 -nan -nan -nan -nan -nan -nan -nan -nan
595.4 -nan -nan -nan -nan -nan -nan -nan -nan
595.45 -nan -nan -nan -nan -nan -nan -nan -nan
595.5 -nan -nan -nan -nan -nan -nan -nan -nan
595.55 -nan -nan -nan -nan -nan -nan -nan -nan
595.6 -nan -nan -nan -nan -nan -nan -nan -nan
595.65 -nan -nan -nan -nan -nan -nan -nan -nan
595.7 -nan -nan -nan -nan -nan -nan -nan -nan
595.75 -nan -nan -nan -nan -nan -nan -nan -nan
595.8 -nan -nan -nan -nan -nan -nan -nan -nan
595.85 -nan -nan -nan -nan -nan -nan -nan -nan
595.9 -nan -nan -nan -nan -nan -nan -nan -nan
595.95 -nan -nan -nan -nan -nan -nan -nan -nan
596 -nan -nan -nan -nan -nan -nan -nan -nan
596.05 -nan -nan -nan -nan -nan -nan -nan -nan
596.1 -nan -nan -nan -nan -nan -nan -nan -nan
596.15 -nan -nan -nan -nan -nan -nan -nan -nan
596.2 -nan -nan -nan -nan -nan -nan -nan -nan
596.25 -nan -nan -nan -nan -nan -nan -nan -nan
596.3 -nan -nan -nan -nan -nan -nan -nan -nan
596.35 -nan -nan -nan -nan -nan -nan -nan -nan
596.4 -nan -nan -nan -nan -nan -nan -nan -nan
596.45 -nan -nan -nan -nan -nan -nan -nan -nan
596.5 -nan -nan -nan -nan -nan -nan -nan -nan
596.55 -nan -nan -nan -nan -nan -nan -nan -nan
596.6 -nan -nan -nan -nan -nan -nan -nan -nan
596.65 -nan -nan -nan -nan -nan -nan -nan -nan
596.7 -nan -nan -nan -nan -nan -nan -nan -nan
596.75 -nan -nan -nan -nan -nan -nan -nan -nan
596.8 -nan -nan -nan -nan -nan -nan -nan -nan
596.85 -nan -nan -nan -nan -nan -nan -nan -nan
596.9 -nan -nan -nan -nan -nan -nan -nan -nan
596.95 -nan -nan -nan -nan -nan -nan -nan -nan
597 -nan -nan -nan -nan -nan -nan -nan -nan
597.05 -nan -nan -nan -nan -nan -nan -nan -nan
597.1 -nan -nan -nan -nan -nan -nan -nan -nan
597.15 -nan -nan -nan -nan -nan -nan -nan -nan
597.2 -nan -nan -nan -nan -nan -nan -nan -nan
597.25 -nan -nan -nan -nan -nan -nan -nan -nan
597.3 -nan -nan -nan -nan -nan -nan -nan -nan
597.35 -nan -nan -nan -nan -nan -nan -nan -nan
597.4 -nan -nan -nan -nan -nan -nan -nan -nan
597.45 -nan -nan -nan -nan -nan -nan -nan -nan
597.5 -nan -nan -nan -nan -nan -nan -nan -nan
597.55 -nan -nan -nan -nan -nan -nan -nan -nan
597.6 -nan -nan -nan -nan -nan -nan -nan -nan
597.65 -nan -nan -nan -nan -nan -nan -nan -nan
597.7 -nan -nan -nan -nan -nan -nan -nan -nan
597.75 -nan -nan -nan -nan -nan -nan -nan -nan
597.8 -nan -nan -nan -nan -nan -nan -nan -nan
597.85 -nan -nan -nan -nan -nan -nan -nan -nan
597.9 -nan -nan -nan -nan -nan -nan -nan -nan
597.95 -nan -nan -nan -nan -nan -nan -nan -nan
598 -nan -nan -nan -nan -nan -nan -nan -nan
598.05 -nan -nan -nan -nan -nan -nan -nan -nan
598.1 -nan -nan -nan -nan -nan -nan -nan -nan
598.15 -nan -nan -nan -nan -nan -nan -nan -nan
598.2 -nan -nan -nan -nan -nan -nan -nan -nan
598.25 -nan -nan -nan -nan -nan -nan -nan -nan
598.3 -nan -nan -nan -nan -nan -nan -nan -nan
598.35 -nan -nan -nan -nan -nan -nan -nan -nan
598.4 -nan -nan -nan -nan -nan -nan -nan -nan
598.45 -nan -nan -nan -nan -nan -nan -nan -nan
598.5 -nan -nan -nan -nan -nan -nan -nan -nan
598.55 -nan -nan -nan -nan -nan -nan -nan -nan
598.6 -nan -nan -nan -nan -nan -nan -nan -nan
598.65 -nan -nan -nan -nan -nan -nan -nan -nan
598.7 -nan -nan -nan -nan -nan -nan -nan -nan
598.75 -nan -nan -nan -nan -nan -nan -nan -nan
598.8 -nan -nan -nan -nan -nan -nan -nan -nan
598.85 -nan -nan -nan -nan -nan -nan -nan -nan
598.9 -nan -nan -nan -nan -nan -nan -nan -nan
598.95 -nan -nan -nan -nan -nan -nan -nan -nan
599 -nan -nan -nan -nan -nan -nan -nan -nan
599.05 -nan -nan -nan -nan -nan -nan -nan -nan
599.1 -nan -nan -nan -nan -nan -nan -nan -nan
599.15 -nan -nan -nan -nan -nan -nan -nan -nan
599.2 -nan -nan -nan -nan -nan -nan -nan -nan
599.25 -nan -nan -nan -nan -nan -nan -nan -nan
599.3 -nan -nan -nan -nan -nan -nan -nan -nan
599.35 -nan -nan -nan -nan -nan -nan -nan -nan
599.4 -nan -nan -nan -nan -nan -nan -nan -nan
599.45 -nan -nan -nan -nan -nan -nan -nan -nan
599.5 -nan -nan -nan -nan -nan -nan -nan -nan
599.55 -nan -nan -nan -nan -nan -nan -nan -nan
599.6 -nan -nan -nan -nan -nan -nan -nan -nan
599.65 -nan -nan -nan -nan -nan -nan -nan -nan
599.7 -nan -nan -nan -nan -nan -nan -nan -nan
599.75 -nan -nan -nan -nan -nan -nan -nan -nan
599.8 -nan -nan -nan -nan -nan -nan -nan -nan
599.85 -nan -nan -nan -nan -nan -nan -nan -nan
599.9 -nan -nan -nan -nan -nan -nan -nan -nan
599.95 -nan -nan -nan -nan -nan -nan -nan -nan
600 -nan -nan -nan -nan -nan -nan -nan -nan
600.05 -nan -nan -nan -nan -nan -nan -nan -nan
600.1 -nan -nan -nan -nan -nan -nan -nan -nan
600.15 -nan -nan -nan -nan -nan -nan -nan -nan
600.2 -nan -nan -nan -nan -nan -nan -nan -nan
600.25 -nan -nan -nan -nan -nan -nan -nan -nan
600.3 -nan -nan -nan -nan -nan -nan -nan -nan
600.35 -nan -nan -nan -nan -nan -nan -nan -nan
600.4 -nan -nan -nan -nan -nan -nan -nan -nan
600.45 -nan -nan -nan -nan -nan -nan -nan -nan
600.5 -nan -nan -nan -nan -nan -nan -nan -nan
600.55 -nan -nan -nan -nan -nan -nan -nan -nan
600.6 -nan -nan -nan -nan -nan -nan -nan -nan
600.65 -nan -nan -nan -nan -nan -nan -nan -nan
600.7 -nan -nan -nan -nan -nan -nan -nan -nan
600.75 -nan -nan -nan -nan -nan -nan -nan -nan
600.8 -nan -nan -nan -nan -nan -nan -nan -nan
600.85 -nan -nan -nan -nan -nan -nan -nan -nan
600.9 -nan -nan -nan -nan -nan -nan -nan -nan
600.95 -nan -nan -nan -nan -nan -nan -nan -nan
601 -nan -nan -nan -nan -nan -nan -nan -nan
601.05 -nan -nan -nan -nan -nan -nan -nan -nan
601.1 -nan -nan -nan -nan -nan -nan -nan -nan
601.15 -nan -nan -nan -nan -nan -nan -nan -nan
601.2 -nan -nan -nan -nan -nan -nan -nan -nan
601.25 -nan -nan -nan -nan -nan -nan -nan -nan
601.3 -nan -nan -nan -nan -nan -nan -nan -nan
601.35 -nan -nan -nan -nan -nan -nan -nan -nan
601.4 -nan -nan -nan -nan -nan -nan -nan -nan
601.45 -nan -nan -nan -nan -nan -nan -nan -nan
601.5 -nan -nan -nan -nan -nan -nan -nan -nan
601.55 -nan -nan -nan -nan -nan -nan -nan -nan
601.6 -nan -nan -nan -nan -nan -nan -nan -nan
601.65 -nan -nan -nan -nan -nan -nan -nan -nan
601.7 -nan -nan -nan -nan -nan -nan -nan -nan
601.75 -nan -nan -nan -nan -nan -nan -nan -nan
601.8 -nan -nan -nan -nan -nan -nan -nan -nan
601.85 -nan -nan -nan -nan -nan -nan -nan -nan
601.9 -nan -nan -nan -nan -nan -nan -nan -nan
601.95 -nan -nan -nan -nan -nan -nan -nan -nan
602 -nan -nan -nan -nan -nan -nan -nan -nan
602.05 -nan -nan -nan -nan -nan -nan -nan -nan
602.1 -nan -nan -nan -nan -nan -nan -nan -nan
602.15 -nan -nan -nan -nan -nan -nan -nan -nan
602.2 -nan -nan -nan -nan -nan -nan -nan -nan
602.25 -nan -nan -nan -nan -nan -nan -nan -nan
602.3 -nan -nan -nan -nan -nan -nan -nan -nan
602.35 -nan -nan -nan -nan -nan -nan -nan -nan
602.4 -nan -nan -nan -nan -nan -nan -nan -nan
602.45 -nan -nan -nan -nan -nan -nan -nan -nan
602.5 -nan -nan -nan -nan -nan -nan -nan -nan
602.55 -nan -nan -nan -nan -nan -nan -nan -nan
602.6 -nan -nan -nan -nan -nan -nan -nan -nan
602.65 -nan -nan -nan -nan -nan -nan -nan -nan
602.7 -nan -nan -nan -nan -nan -nan -nan -nan
602.75 -nan -nan -nan -nan -nan -nan -nan -nan
602.8 -nan -nan -nan -nan -nan -nan -nan -nan
602.85 -nan -nan -nan -nan -nan -nan -nan -nan
602.9 -nan -nan -nan -nan -nan -nan -nan -nan
602.95 -nan -nan -nan -nan -nan -nan -nan -nan
603 -nan -nan -nan -nan -nan -nan -nan -nan
603.05 -nan -nan -nan -nan -nan -nan -nan -nan
603.1 -nan -nan -nan -nan -nan -nan -nan -nan
603.15 -nan -nan -nan -nan -nan -nan -nan -nan
603.2 -nan -nan -nan -nan -nan -nan -nan -nan
603.25 -nan -nan -nan -nan -nan -nan -nan -nan
603.3 -nan -nan -nan -nan -nan -nan -nan -nan
603.35 -nan -nan -nan -nan -nan -nan -nan -nan
603.4 -nan -nan -nan -nan -nan -nan -nan -nan
603.45 -nan -nan -nan -nan -nan -nan -nan -nan
603.5 -nan -nan -nan -nan -nan -nan -nan -nan
603.55 -nan -nan -nan -nan -nan -nan -nan -nan
603.6 -nan -nan -nan -nan -nan -nan -nan -nan
603.65 -nan -nan -nan -nan -nan -nan -nan -nan
603.7 -nan -nan -nan -nan -nan -nan -nan -nan
603.75 -nan -nan -nan -nan -nan -nan -nan -nan
603.8 -nan -nan -nan -nan -nan -nan -nan -nan
603.85 -nan -nan -nan -nan -nan -nan -nan -nan
603.9 -nan -nan -nan -nan -nan -nan -nan -nan
603.95 -nan -nan -nan -nan -nan -nan -nan -nan
604 -nan -nan -nan -nan -nan -nan -nan -nan
604.05 -nan -nan -nan -nan -nan -nan -nan -nan
604.1 -nan -nan -nan -nan -nan -nan -nan -nan
604.15 -nan -nan -nan -nan -nan -nan -nan -nan
604.2 -nan -nan -nan -nan -nan -nan -nan -nan
604.25 -nan -nan -nan -nan -nan -nan -nan -nan
604.3 -nan -nan -nan -nan -nan -nan -nan -nan
604.35 -nan -nan -nan -nan -nan -nan -nan -nan
604.4 -nan -nan -nan -nan -nan -nan -nan -nan
604.45 -nan -nan -nan -nan -nan -nan -nan -nan
604.5 -nan -nan -nan -nan -nan -nan -nan -nan
604.55 -nan -nan -nan -nan -nan -nan -nan -nan
604.6 -nan -nan -nan -nan -nan -nan -nan -nan
604.65 -nan -nan -nan -nan -nan -nan -nan -nan
604.7 -nan -nan -nan -nan -nan -nan -nan -nan
604.75 -nan -nan -nan -nan -nan -nan -nan -nan
604.8 -nan -nan -nan -nan -nan -nan -nan -nan
604.85 -nan -nan -nan -nan -nan -nan -nan -nan
604.9 -nan -nan -nan -nan -nan -nan -nan -nan
604.95 -nan -nan -nan -nan -nan -nan -nan -nan
605 -nan -nan -nan -nan -nan -nan -nan -nan
605.05 -nan -nan -nan -nan -nan -nan -nan -nan
605.1 -nan -nan -nan -nan -nan -nan -nan -nan
605.15 -nan -nan -nan -nan -nan -nan -nan -nan
605.2 -nan -nan -nan -nan -nan -nan -nan -nan
605.25 -nan -nan -nan -nan -nan -nan -nan -nan
605.3 -nan -nan -nan -nan -nan -nan -nan -nan
605.35 -nan -nan -nan -nan -nan -nan -nan -nan
605.4 -nan -nan -nan -nan -nan -nan -nan -nan
605.45 -nan -nan -nan -nan -nan -nan -nan -nan
605.5 -nan -nan -nan -nan -nan -nan -nan -nan
605.55 -nan -nan -nan -nan -nan -nan -nan -nan
605.6 -nan -nan -nan -nan -nan -nan -nan -nan
605.65 -nan -nan -nan -nan -nan -nan -nan -nan
605.7 -nan -nan -nan -nan -nan -nan -nan -nan
605.75 -nan -nan -nan -nan -nan -nan -nan -nan
605.8 -nan -nan -nan -nan -nan -nan -nan -nan
605.85 -nan -nan -nan -nan -nan -nan -nan -nan
605.9 -nan -nan -nan -nan -nan -nan -nan -nan
605.95 -nan -nan -nan -nan -nan -nan -nan -nan
606 -nan -nan -nan -nan -nan -nan -nan -nan
606.05 -nan -nan -nan -nan -nan -nan -nan -nan
606.1 -nan -nan -nan -nan -nan -nan -nan -nan
606.15 -nan -nan -nan -nan -nan -nan -nan -nan
606.2 -nan -nan -nan -nan -nan -nan -nan -nan
606.25 -nan -nan -nan -nan -nan -nan -nan -nan
606.3 -nan -nan -nan -nan -nan -nan -nan -nan
606.35 -nan -nan -nan -nan -nan -nan -nan -nan
606.4 -nan -nan -nan -nan -nan -nan -nan -nan
606.45 -nan -nan -nan -nan -nan -nan -nan -nan
606.5 -nan -nan -nan -nan -nan -nan -nan -nan
606.55 -nan -nan -nan -nan -nan -nan -nan -nan
606.6 -nan -nan -nan -nan -nan -nan -nan -nan
606.65 -nan -nan -nan -nan -nan -nan -nan -nan
606.7 -nan -nan -nan -nan -nan -nan -nan -nan
606.75 -nan -nan -nan -nan -nan -nan -nan -nan
606.8 -nan -nan -nan -nan -nan -nan -nan -nan
606.85 -nan -nan -nan -nan -nan -nan -nan -nan
606.9 -nan -nan -nan -nan -nan -nan -nan -nan
606.95 -nan -nan -nan -nan -nan -nan -nan -nan
607 -nan -nan -nan -nan -nan -nan -nan -nan
607.05 -nan -nan -nan -nan -nan -nan -nan -nan
607.1 -nan -nan -nan -nan -nan -nan -nan -nan
607.15 -nan -nan -nan -nan -nan -nan -nan -nan
607.2 -nan -nan -nan -nan -nan -nan -nan -nan
607.25 -nan -nan -nan -nan -nan -nan -nan -nan
607.3 -nan -nan -nan -nan -nan -nan -nan -nan
607.35 -nan -nan -nan -nan -nan -nan -nan -nan
607.4 -nan -nan -nan -nan -nan -nan -nan -nan
607.45 -nan -nan -nan -nan -nan -nan -nan -nan
607.5 -nan -nan -nan -nan -nan -nan -nan -nan
607.55 -nan -nan -nan -nan -nan -nan -nan -nan
607.6 -nan -nan -nan -nan -nan -nan -nan -nan
607.65 -nan -nan -nan -nan -nan -nan -nan -nan
607.7 -nan -nan -nan -nan -nan -nan -nan -nan
607.75 -nan -nan -nan -nan -nan -nan -nan -nan
607.8 -nan -nan -nan -nan -nan -nan -nan -nan
607.85 -nan -nan -nan -nan -nan -nan -nan -nan
607.9 -nan -nan -nan -nan -nan -nan -nan -nan
607.95 -nan -nan -nan -nan -nan -nan -nan -nan
608 -nan -nan -nan -nan -nan -nan -nan -nan
608.05 -nan -nan -nan -nan -nan -nan -nan -nan
608.1 -nan -nan -nan -nan -nan -nan -nan -nan
608.15 -nan -nan -nan -nan -nan -nan -nan -nan
608.2 -nan -nan -nan -nan -nan -nan -nan -nan
608.25 -nan -nan -nan -nan -nan -nan -nan -nan
608.3 -nan -nan -nan -nan -nan -nan -nan -nan
608.35 -nan -nan -nan -nan -nan -nan -nan -nan
608.4 -nan -nan -nan -nan -nan -nan -nan -nan
608.45 -nan -nan -nan -nan -nan -nan -nan -nan
608.5 -nan -nan -nan -nan -nan -nan -nan -nan
608.55 -nan -nan -nan -nan -nan -nan -nan -nan
608.6 -nan -nan -nan -nan -nan -nan -nan -nan
608.65 -nan -nan -nan -nan -nan -nan -nan -nan
608.7 -nan -nan -nan -nan -nan -nan -nan -nan
608.75 -nan -nan -nan -nan -nan -nan -nan -nan
608.8 -nan -nan -nan -nan -nan -nan -nan -nan
608.85 -nan -nan -nan -nan -nan -nan -nan -nan
608.9 -nan -nan -nan -nan -nan -nan -nan -nan
608.95 -nan -nan -nan -nan -nan -nan -nan -nan
609 -nan -nan -nan -nan -nan -nan -nan -nan
609.05 -nan -nan -nan -nan -nan -nan -nan -nan
609.1 -nan -nan -nan -nan -nan -nan -nan -nan
609.15 -nan -nan -nan -nan -nan -nan -nan -nan
609.2 -nan -nan -nan -nan -nan -nan -nan -nan
609.25 -nan -nan -nan -nan -nan -nan -nan -nan
609.3 -nan -nan -nan -nan -nan -nan -nan -nan
609.35 -nan -nan -nan -nan -nan -nan -nan -nan
609.4 -nan -nan -nan -nan -nan -nan -nan -nan
609.45 -nan -nan -nan -nan -nan -nan -nan -nan
609.5 -nan -nan -nan -nan -nan -nan -nan -nan
609.55 -nan -nan -nan -nan -nan -nan -nan -nan
609.6 -nan -nan -nan -nan -nan -nan -nan -nan
609.65 -nan -nan -nan -nan -nan -nan -nan -nan
609.7 -nan -nan -nan -nan -nan -nan -nan -nan
609.75 -nan -nan -nan -nan -nan -nan -nan -nan
609.8 -nan -nan -nan -nan -nan -nan -nan -nan
609.85 -nan -nan -nan -nan -nan -nan -nan -nan
609.9 -nan -nan -nan -nan -nan -nan -nan -nan
609.95 -nan -nan -nan -nan -nan -nan -nan -nan
610 -nan -nan -nan -nan -nan -nan -nan -nan
610.05 -nan -nan -nan -nan -nan -nan -nan -nan
610.1 -nan -nan -nan -nan -nan -nan -nan -nan
610.15 -nan -nan -nan -nan -nan -nan -nan -nan
610.2 -nan -nan -nan -nan -nan -nan -nan -nan
610.25 -nan -nan -nan -nan -nan -nan -nan -nan
610.3 -nan -nan -nan -nan -nan -nan -nan -nan
610.35 -nan -nan -nan -nan -nan -nan -nan -nan
610.4 -nan -nan -nan -nan -nan -nan -nan -nan
610.45 -nan -nan -nan -nan -nan -nan -nan -nan
610.5 -nan -nan -nan -nan -nan -nan -nan -nan
610.55 -nan -nan -nan -nan -nan -nan -nan -nan
610.6 -nan -nan -nan -nan -nan -nan -nan -nan
610.65 -nan -nan -nan -nan -nan -nan -nan -nan
610.7 -nan -nan -nan -nan -nan -nan -nan -nan
610.75 -nan -nan -nan -nan -nan -nan -nan -nan
610.8 -nan -nan -nan -nan -nan -nan -nan -nan
610.85 -nan -nan -nan -nan -nan -nan -nan -nan
610.9 -nan -nan -nan -nan -nan -nan -nan -nan
610.95 -nan -nan -nan -nan -nan -nan -nan -nan
611 -nan -nan -nan -nan -nan -nan -nan -nan
611.05 -nan -nan -nan -nan -nan -nan -nan -nan
611.1 -nan -nan -nan -nan -nan -nan -nan -nan
611.15 -nan -nan -nan -nan -nan -nan -nan -nan
611.2 -nan -nan -nan -nan -nan -nan -nan -nan
611.25 -nan -nan -nan -nan -nan -nan -nan -nan
611.3 -nan -nan -nan -nan -nan -nan -nan -nan
611.35 -nan -nan -nan -nan -nan -nan -nan -nan
611.4 -nan -nan -nan -nan -nan -nan -nan -nan
611.45 -nan -nan -nan -nan -nan -nan -nan -nan
611.5 -nan -nan -nan -nan -nan -nan -nan -nan
611.55 -nan -nan -nan -nan -nan -nan -nan -nan
611.6 -nan -nan -nan -nan -nan -nan -nan -nan
611.65 -nan -nan -nan -nan -nan -nan -nan -nan
611.7 -nan -nan -nan -nan -nan -nan -nan -nan
611.75 -nan -nan -nan -nan -nan -nan -nan -nan
611.8 -nan -nan -nan -nan -nan -nan -nan -nan
611.85 -nan -nan -nan -nan -nan -nan -nan -nan
611.9 -nan -nan -nan -nan -nan -nan -nan -nan
611.95 -nan -nan -nan -nan -nan -nan -nan -nan
612 -nan -nan -nan -nan -nan -nan -nan -nan
612.05 -nan -nan -nan -nan -nan -nan -nan -nan
612.1 -nan -nan -nan -nan -nan -nan -nan -nan
612.15 -nan -nan -nan -nan -nan -nan -nan -nan
612.2 -nan -nan -nan -nan -nan -nan -nan -nan
612.25 -nan -nan -nan -nan -nan -nan -nan -nan
612.3 -nan -nan -nan -nan -nan -nan -nan -nan
612.35 -nan -nan -nan -nan -nan -nan -nan -nan
612.4 -nan -nan -nan -nan -nan -nan -nan -nan
612.45 -nan -nan -nan -nan -nan -nan -nan -nan
612.5 -nan -nan -nan -nan -nan -nan -nan -nan
612.55 -nan -nan -nan -nan -nan -nan -nan -nan
612.6 -nan -nan -nan -nan -nan -nan -nan -nan
612.65 -nan -nan -nan -nan -nan -nan -nan -nan
612.7 -nan -nan -nan -nan -nan -nan -nan -nan
612.75 -nan -nan -nan -nan -nan -nan -nan -nan
612.8 -nan -nan -nan -nan -nan -nan -nan -nan
612.85 -nan -nan -nan -nan -nan -nan -nan -nan
612.9 -nan -nan -nan -nan -nan -nan -nan -nan
612.95 -nan -nan -nan -nan -nan -nan -nan -nan
613 -nan -nan -nan -nan -nan -nan -nan -nan
613.05 -nan -nan -nan -nan -nan -nan -nan -nan
613.1 -nan -nan -nan -nan -nan -nan -nan -nan
613.15 -nan -nan -nan -nan -nan -nan -nan -nan
613.2 -nan -nan -nan -nan -nan -nan -nan -nan
613.25 -nan -nan -nan -nan -nan -nan -nan -nan
613.3 -nan -nan -nan -nan -nan -nan -nan -nan
613.35 -nan -nan -nan -nan -nan -nan -nan -nan
613.4 -nan -nan -nan -nan -nan -nan -nan -nan
613.45 -nan -nan -nan -nan -nan -nan -nan -nan
613.5 -nan -nan -nan -nan -nan -nan -nan -nan
613.55 -nan -nan -nan -nan -nan -nan -nan -nan
613.6 -nan -nan -nan -nan -nan -nan -nan -nan
613.65 -nan -nan -nan -nan -nan -nan -nan -nan
613.7 -nan -nan -nan -nan -nan -nan -nan -nan
613.75 -nan -nan -nan -nan -nan -nan -nan -nan
613.8 -nan -nan -nan -nan -nan -nan -nan -nan
613.85 -nan -nan -nan -nan -nan -nan -nan -nan
613.9 -nan -nan -nan -nan -nan -nan -nan -nan
613.95 -nan -nan -nan -nan -nan -nan -nan -nan
614 -nan -nan -nan -nan -nan -nan -nan -nan
614.05 -nan -nan -nan -nan -nan -nan -nan -nan
614.1 -nan -nan -nan -nan -nan -nan -nan -nan
614.15 -nan -nan -nan -nan -nan -nan -nan -nan
614.2 -nan -nan -nan -nan -nan -nan -nan -nan
614.25 -nan -nan -nan -nan -nan -nan -nan -nan
614.3 -nan -nan -nan -nan -nan -nan -nan -nan
614.35 -nan -nan -nan -nan -nan -nan -nan -nan
614.4 -nan -nan -nan -nan -nan -nan -nan -nan
614.45 -nan -nan -nan -nan -nan -nan -nan -nan
614.5 -nan -nan -nan -nan -nan -nan -nan -nan
614.55 -nan -nan -nan -nan -nan -nan -nan -nan
614.6 -nan -nan -nan -nan -nan -nan -nan -nan
614.65 -nan -nan -nan -nan -nan -nan -nan -nan
614.7 -nan -nan -nan -nan -nan -nan -nan -nan
614.75 -nan -nan -nan -nan -nan -nan -nan -nan
614.8 -nan -nan -nan -nan -nan -nan -nan -nan
614.85 -nan -nan -nan -nan -nan -nan -nan -nan
614.9 -nan -nan -nan -nan -nan -nan -nan -nan
614.95 -nan -nan -nan -nan -nan -nan -nan -nan
615 -nan -nan -nan -nan -nan -nan -nan -nan
